Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,tiempo de entrega (product.metafields.custom.delivery_time),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Diseño del panel del disyuntor (product.metafields.shopify.circuit-breaker-design),Tipo de disyuntor (product.metafields.shopify.circuit-breaker-type),Color (product.metafields.shopify.color-pattern),Tecnología de pantalla (product.metafields.shopify.display-technology),Material de la herramienta (product.metafields.shopify.hardware-material),Color de la luz (product.metafields.shopify.light-color),Material (product.metafields.shopify.material),Uso recomendado (product.metafields.shopify.recommended-use),Tipo de disparo (product.metafields.shopify.trip-type),Material del alambre/cuerda (product.metafields.shopify.wire-rope-material),Productos complementarios (product.metafields.shopify--discovery--product_recommendation.complementary_products),Productos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products),Configuración de productos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products_display),Buscar impulsos de productos (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Colombia,Price / Colombia,Compare At Price / Colombia,Included / Internacional,Price / Internacional,Compare At Price / Internacional,Status
cable-red-trenzada-aac-acsr-acc-aaac,Cable Red Trenzada AAC/ACSR - ACC/AAAC,"<h3><strong>Cable de Red Trenzada AAC/ACSR - ACC/AAAC para Líneas de Distribución Aéreas</strong></h3>
<p>El <strong>Cable de Red Trenzada AAC/ACSR - ACC/AAAC</strong> está diseñado para aplicaciones de transmisión y distribución de energía en redes aéreas. Este tipo de cable es ideal para proyectos que requieren una combinación de alta conductividad y resistencia mecánica. Gracias a sus variantes de conductores de aluminio (AAC), aluminio con acero (ACSR) y aleación de aluminio (AAAC), ofrece soluciones versátiles para diversas condiciones climáticas y requisitos estructurales.</p>
<h4>
<strong>Características Técnicas</strong>:</h4>
<ul>
<li>
<strong>Material del conductor</strong>:
<ul>
<li>
<strong>AAC (Aluminum Conductor)</strong>: 100% aluminio, ligero y de alta conductividad, adecuado para distancias cortas.</li>
<li>
<strong>ACSR (Aluminum Conductor Steel Reinforced)</strong>: Núcleo de acero recubierto de aluminio, proporcionando una mayor resistencia mecánica y capacidad de carga.</li>
<li>
<strong>AAAC (All-Aluminum Alloy Conductor)</strong>: Aleación de aluminio, combinando ligereza, alta conductividad y resistencia a la corrosión.</li>
<li>
<strong>ACC (Aluminum Clad Steel)</strong>: Núcleo de acero recubierto de aluminio con una mayor resistencia a la corrosión, ideal para ambientes agresivos.</li>
</ul>
</li>
<li>
<strong>Aplicación</strong>: Transmisión de energía eléctrica a media y alta tensión en redes aéreas.</li>
<li>
<strong>Resistencia a la corrosión</strong>: Especialmente el AAAC y ACC, que son óptimos para zonas costeras y ambientes con alta humedad.</li>
<li>
<strong>Peso ligero</strong>: Facilita la instalación y reduce la tensión en las torres de transmisión.</li>
</ul>
<h4>
<strong>Beneficios</strong>:</h4>
<ul>
<li>
<strong>Alta conductividad</strong>: Los conductores de aluminio ofrecen una excelente transmisión de energía, minimizando las pérdidas en el sistema.</li>
<li>
<strong>Resistencia mecánica</strong>: El núcleo de acero del ACSR y ACC proporciona una gran capacidad de carga, permitiendo su uso en líneas de largas distancias.</li>
<li>
<strong>Durabilidad y seguridad</strong>: El AAAC y el ACC están diseñados para soportar condiciones climáticas adversas, incluyendo altas temperaturas y ambientes corrosivos.</li>
<li>
<strong>Coste eficiente</strong>: El aluminio es más económico que el cobre, lo que permite reducir los costos de instalación y mantenimiento en proyectos de gran escala.</li>
</ul>
<h4>
<strong>Aplicaciones Comunes</strong>:</h4>
<ul>
<li>Líneas de transmisión y distribución de energía en zonas urbanas, rurales y costeras.</li>
<li>Redes aéreas en instalaciones industriales y comerciales.</li>
<li>Proyectos donde se requiere una alta resistencia a la corrosión y a las condiciones climáticas extremas.</li>
</ul>
<p><strong>Optimiza la distribución de energía en tus proyectos con el cable de red trenzada AAC/ACSR - ACC/AAAC.</strong> <strong>¡Cómpralo ahora y garantiza la eficiencia y durabilidad de tus redes de transmisión!</strong></p>",Mi tienda,Bricolaje > Suministros eléctricos > Cables eléctricos,"",Comercial / Residencial,true,Calibre,2x1/0+1/0,,,,,,,,,0.0,shopify,1000,continue,manual,37180.00,381948588.00,true,true,,https://cdn.shopify.com/s/files/1/0899/2345/3214/files/20.png?v=1728405924,1,"",false,,,,,,,,,,,,,,,,,,negro,,,,,,,aluminio,,,,,,kg,,,true,,,true,,,active
cable-red-trenzada-aac-acsr-acc-aaac,,,,,,,,,2x2/0+2/0,,,,,,,,,0.0,shopify,1000,continue,manual,37454.00,384759011.00,true,false,,https://cdn.shopify.com/s/files/1/0899/2345/3214/files/21.png?v=1728405924,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-red-trenzada-aac-acsr-acc-aaac,,,,,,,,,2x2+2,,,,,,,,,0.0,shopify,1000,continue,manual,17489.00,179665367.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-red-trenzada-aac-acsr-acc-aaac,,,,,,,,,2x4/0+2/0,,,,,,,,,0.0,shopify,1000,continue,manual,48345.00,496638051.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-red-trenzada-aac-acsr-acc-aaac,,,,,,,,,2x4+4,,,,,,,,,0.0,shopify,1000,continue,manual,12045.00,123739294.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-red-trenzada-aac-acsr-acc-aaac,,,,,,,,,3x1/0+1/0,,,,,,,,,0.0,shopify,1000,continue,manual,44767.00,45988.74,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-red-trenzada-aac-acsr-acc-aaac,,,,,,,,,3x2/0+1/0,,,,,,,,,0.0,shopify,1000,continue,manual,47079.00,483634802.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-red-trenzada-aac-acsr-acc-aaac,,,,,,,,,3x2+1/0,,,,,,,,,0.0,shopify,1000,continue,manual,27059.00,277976384.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-red-trenzada-aac-acsr-acc-aaac,,,,,,,,,3x2+2,,,,,,,,,0.0,shopify,1000,continue,manual,23319.00,239558305.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-red-trenzada-aac-acsr-acc-aaac,,,,,,,,,3x4/0+2/0,,,,,,,,,0.0,shopify,1000,continue,manual,66274.00,68082161.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-red-trenzada-aac-acsr-acc-aaac,,,,,,,,,3x4+4,,,,,,,,,0.0,shopify,1000,continue,manual,16060.00,164981243.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-libre-de-halogeno-verde,Cable Libre de Halogeno Verde,"<h3><strong>Cable Libre de Halógenos Verde (LSZH) para Instalaciones Seguras</strong></h3>
<p>El <strong>Cable Libre de Halógenos Verde (LSZH - Low Smoke Zero Halogen)</strong> está diseñado para aplicaciones donde la seguridad es una prioridad, como en instalaciones industriales, comerciales o residenciales. Este tipo de cable no emite gases tóxicos ni corrosivos en caso de incendio, lo que lo convierte en la opción ideal para entornos donde se requiere minimizar riesgos para las personas y los equipos sensibles. Su color amarillo facilita la identificación en instalaciones complejas.</p>
<h4>
<strong>Características Técnicas</strong>:</h4>
<ul>
<li>
<strong>Material del conductor</strong>: Cobre electrolítico de alta pureza, que ofrece excelente conductividad eléctrica.</li>
<li>
<strong>Aislamiento</strong>: LSZH (Libre de Halógenos), que no emite humo denso ni gases tóxicos en caso de incendio, cumpliendo con las normativas de seguridad.</li>
<li>
<strong>Resistencia térmica</strong>: Soporta temperaturas de hasta 90°C en condiciones normales de operación.</li>
<li>
<strong>Identificación visual</strong>: Color verde brillante para facilitar la identificación en paneles y bandejas de cableado.</li>
<li>
<strong>Aplicaciones en entornos críticos</strong>: Ideal para áreas donde la seguridad contra incendios es esencial, como edificios públicos, hospitales, y plantas industriales.</li>
</ul>
<ul>
<li>
<p><strong>Marca : </strong>Centelsa, Procables, Nexans (Según disponibilidad)</p>
</li>
</ul>
<h4>
<strong>Beneficios</strong>:</h4>
<ul>
<li>
<strong>Seguridad mejorada</strong>: No libera gases tóxicos ni corrosivos en caso de incendio, protegiendo tanto a las personas como a los equipos electrónicos.</li>
<li>
<strong>Cumplimiento de normas internacionales</strong>: Diseñado para cumplir con los requisitos de seguridad más estrictos, incluyendo IEC 60332.</li>
<li>
<strong>Durabilidad y resistencia</strong>: El aislamiento LSZH es altamente resistente a la abrasión, humedad y productos químicos, garantizando una larga vida útil.</li>
<li>
<strong>Fácil identificación</strong>: El color amarillo facilita el rastreo de cables en sistemas complejos, optimizando el mantenimiento.</li>
</ul>
<h4>
<strong>Aplicaciones Comunes</strong>:</h4>
<ul>
<li>Instalaciones eléctricas en edificios públicos, hospitales y centros comerciales.</li>
<li>Sistemas de cableado en túneles, estaciones de metro y otros entornos con alta densidad de ocupación.</li>
<li>Proyectos industriales que requieren un cableado libre de halógenos para minimizar riesgos en caso de incendio.</li>
</ul>
<p><strong>Asegura la seguridad de tus instalaciones con el cable libre de halógenos amarillo.</strong> <strong>¡Cómpralo ahora y protege tu infraestructura eléctrica con la mejor tecnología!</strong></p>",Mi tienda,Bricolaje > Suministros eléctricos > Cables eléctricos,"",Comercial / Residencial,true,Calibre,12,,,,,,,,,0.0,shopify,1000,continue,manual,2516.80,2642.64,true,true,,https://cdn.shopify.com/s/files/1/0899/2345/3214/files/9.png?v=1728403673,1,"",false,,,,,,,new,,,,,,,,,,,verde,,,,,,,cobre,,,,,,kg,,,true,,,true,,,active
cable-libre-de-halogeno-verde,,,,,,,,,14,,,,,,,,,0.0,shopify,1000,continue,manual,1790.80,1880.34,true,false,,https://cdn.shopify.com/s/files/1/0899/2345/3214/files/41.png?v=1728426374,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-libre-de-halogeno-verde,,,,,,,,,2,,,,,,,,"",0.0,shopify,1,deny,manual,24699.00,0.00,true,false,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-libre-de-halogeno-verde,,,,,,,,,4,,,,,,,,"",0.0,shopify,1,deny,manual,15549.00,0.00,true,false,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-libre-de-halogeno-verde,,,,,,,,,6,,,,,,,,,0.0,shopify,1000,continue,manual,9887.90,10382295.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-libre-de-halogeno-verde,,,,,,,,,8,,,,,,,,,0.0,shopify,1000,continue,manual,5825.60,6116.88,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-libre-de-halogeno-rojo,Cable Libre de Halogeno Rojo,"<h3><strong>Cable Libre de Halógenos Rojo (LSZH) para Instalaciones Seguras</strong></h3>
<p>El <strong>Cable Libre de Halógenos Rojo (LSZH - Low Smoke Zero Halogen)</strong> está diseñado para aplicaciones donde la seguridad es una prioridad, como en instalaciones industriales, comerciales o residenciales. Este tipo de cable no emite gases tóxicos ni corrosivos en caso de incendio, lo que lo convierte en la opción ideal para entornos donde se requiere minimizar riesgos para las personas y los equipos sensibles. Su color amarillo facilita la identificación en instalaciones complejas.</p>
<h4>
<strong>Características Técnicas</strong>:</h4>
<ul>
<li>
<strong>Material del conductor</strong>: Cobre electrolítico de alta pureza, que ofrece excelente conductividad eléctrica.</li>
<li>
<strong>Aislamiento</strong>: LSZH (Libre de Halógenos), que no emite humo denso ni gases tóxicos en caso de incendio, cumpliendo con las normativas de seguridad.</li>
<li>
<strong>Resistencia térmica</strong>: Soporta temperaturas de hasta 90°C en condiciones normales de operación.</li>
<li>
<strong>Identificación visual</strong>: Color rojo brillante para facilitar la identificación en paneles y bandejas de cableado.</li>
<li>
<strong>Aplicaciones en entornos críticos</strong>: Ideal para áreas donde la seguridad contra incendios es esencial, como edificios públicos, hospitales, y plantas industriales.</li>
</ul>
<ul>
<li>
<p><strong>Marca : </strong>Centelsa, Procables, Nexans (Según disponibilidad)</p>
</li>
</ul>
<h4>
<strong>Beneficios</strong>:</h4>
<ul>
<li>
<strong>Seguridad mejorada</strong>: No libera gases tóxicos ni corrosivos en caso de incendio, protegiendo tanto a las personas como a los equipos electrónicos.</li>
<li>
<strong>Cumplimiento de normas internacionales</strong>: Diseñado para cumplir con los requisitos de seguridad más estrictos, incluyendo IEC 60332.</li>
<li>
<strong>Durabilidad y resistencia</strong>: El aislamiento LSZH es altamente resistente a la abrasión, humedad y productos químicos, garantizando una larga vida útil.</li>
<li>
<strong>Fácil identificación</strong>: El color amarillo facilita el rastreo de cables en sistemas complejos, optimizando el mantenimiento.</li>
</ul>
<h4>
<strong>Aplicaciones Comunes</strong>:</h4>
<ul>
<li>Instalaciones eléctricas en edificios públicos, hospitales y centros comerciales.</li>
<li>Sistemas de cableado en túneles, estaciones de metro y otros entornos con alta densidad de ocupación.</li>
<li>Proyectos industriales que requieren un cableado libre de halógenos para minimizar riesgos en caso de incendio.</li>
</ul>
<p><strong>Asegura la seguridad de tus instalaciones con el cable libre de halógenos amarillo.</strong> <strong>¡Cómpralo ahora y protege tu infraestructura eléctrica con la mejor tecnología!</strong></p>",Mi tienda,Bricolaje > Suministros eléctricos > Cables eléctricos,"",Comercial / Residencial,true,Calibre,12,,,,,,,,,0.0,shopify,1000,continue,manual,2516.80,2642.64,true,true,,https://cdn.shopify.com/s/files/1/0899/2345/3214/files/38.png?v=1728423594,1,"",false,,,,,,,new,,,,,,,,,,,rojo,,,,,,,cobre,,,,,,kg,,,true,,,true,,,active
cable-libre-de-halogeno-rojo,,,,,,,,,14,,,,,,,,,0.0,shopify,1000,continue,manual,1790.80,1880.34,true,false,,https://cdn.shopify.com/s/files/1/0899/2345/3214/files/42.png?v=1728426290,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-libre-de-halogeno-rojo,,,,,,,,,2,,,,,,,,"",0.0,shopify,1,deny,manual,24699.00,0.00,true,false,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-libre-de-halogeno-rojo,,,,,,,,,4,,,,,,,,"",0.0,shopify,1,deny,manual,15549.00,0.00,true,false,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-libre-de-halogeno-rojo,,,,,,,,,6,,,,,,,,,0.0,shopify,1000,continue,manual,9887.90,10382295.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-libre-de-halogeno-rojo,,,,,,,,,8,,,,,,,,,0.0,shopify,1000,continue,manual,5825.60,6116.88,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-libre-de-halogeno-negro,Cable Libre de Halogeno Negro,"<h3><strong>Cable Libre de Halógenos Negro (LSZH) para Instalaciones Seguras</strong></h3>
<p>El <strong>Cable Libre de Halógenos Negro (LSZH - Low Smoke Zero Halogen)</strong> está diseñado para aplicaciones donde la seguridad es una prioridad, como en instalaciones industriales, comerciales o residenciales. Este tipo de cable no emite gases tóxicos ni corrosivos en caso de incendio, lo que lo convierte en la opción ideal para entornos donde se requiere minimizar riesgos para las personas y los equipos sensibles. Su color amarillo facilita la identificación en instalaciones complejas.</p>
<h4>
<strong>Características Técnicas</strong>:</h4>
<ul>
<li>
<strong>Material del conductor</strong>: Cobre electrolítico de alta pureza, que ofrece excelente conductividad eléctrica.</li>
<li>
<strong>Aislamiento</strong>: LSZH (Libre de Halógenos), que no emite humo denso ni gases tóxicos en caso de incendio, cumpliendo con las normativas de seguridad.</li>
<li>
<strong>Resistencia térmica</strong>: Soporta temperaturas de hasta 90°C en condiciones normales de operación.</li>
<li>
<strong>Identificación visual</strong>: Color negro brillante para facilitar la identificación en paneles y bandejas de cableado.</li>
<li>
<strong>Aplicaciones en entornos críticos</strong>: Ideal para áreas donde la seguridad contra incendios es esencial, como edificios públicos, hospitales, y plantas industriales.</li>
</ul>
<ul>
<li>
<p><strong>Marca : </strong>Centelsa, Procables, Nexans (Según disponibilidad)</p>
</li>
</ul>
<h4>
<strong>Beneficios</strong>:</h4>
<ul>
<li>
<strong>Seguridad mejorada</strong>: No libera gases tóxicos ni corrosivos en caso de incendio, protegiendo tanto a las personas como a los equipos electrónicos.</li>
<li>
<strong>Cumplimiento de normas internacionales</strong>: Diseñado para cumplir con los requisitos de seguridad más estrictos, incluyendo IEC 60332.</li>
<li>
<strong>Durabilidad y resistencia</strong>: El aislamiento LSZH es altamente resistente a la abrasión, humedad y productos químicos, garantizando una larga vida útil.</li>
<li>
<strong>Fácil identificación</strong>: El color amarillo facilita el rastreo de cables en sistemas complejos, optimizando el mantenimiento.</li>
</ul>
<h4>
<strong>Aplicaciones Comunes</strong>:</h4>
<ul>
<li>Instalaciones eléctricas en edificios públicos, hospitales y centros comerciales.</li>
<li>Sistemas de cableado en túneles, estaciones de metro y otros entornos con alta densidad de ocupación.</li>
<li>Proyectos industriales que requieren un cableado libre de halógenos para minimizar riesgos en caso de incendio.</li>
</ul>
<p><strong>Asegura la seguridad de tus instalaciones con el cable libre de halógenos amarillo.</strong> <strong>¡Cómpralo ahora y protege tu infraestructura eléctrica con la mejor tecnología!</strong></p>",Mi tienda,Bricolaje > Suministros eléctricos > Cables eléctricos,"",Comercial / Residencial,true,Calibre,12,,,,,,,,,0.0,shopify,1000,continue,manual,2516.80,2642.64,true,true,,https://cdn.shopify.com/s/files/1/0899/2345/3214/files/6_9a85b181-7408-4d61-b444-8a36f0f533f8.png?v=1728402963,1,"",false,,,,,,,new,,,,,,,,,,,negro,,,,,,,cobre,,,,,,kg,,,true,,,true,,,active
cable-libre-de-halogeno-negro,,,,,,,,,14,,,,,,,,,0.0,shopify,1000,continue,manual,1790.80,1880.34,true,false,,https://cdn.shopify.com/s/files/1/0899/2345/3214/files/44.png?v=1728426181,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-libre-de-halogeno-negro,,,,,,,,,2,,,,,,,,"",0.0,shopify,1,deny,manual,24699.00,0.00,true,false,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-libre-de-halogeno-negro,,,,,,,,,4,,,,,,,,"",0.0,shopify,1,deny,manual,15549.00,0.00,true,false,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-libre-de-halogeno-negro,,,,,,,,,6,,,,,,,,,0.0,shopify,1000,continue,manual,9887.90,10382295.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-libre-de-halogeno-negro,,,,,,,,,8,,,,,,,,,0.0,shopify,1000,continue,manual,5825.60,6116.88,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cable-libre-de-halogeno-blanco,Cable Libre de Halogeno Negro,"<h3><strong>Cable Libre de Halógenos Blanco (LSZH) para Instalaciones Seguras</strong></h3>
<p>El <strong>Cable Libre de Halógenos Blanco (LSZH - Low Smoke Zero Halogen)</strong> está diseñado para aplicaciones donde la seguridad es una prioridad, como en instalaciones industriales, comerciales o residenciales. Este tipo de cable no emite gases tóxicos ni corrosivos en caso de incendio, lo que lo convierte en la opción ideal para entornos donde se requiere minimizar riesgos para las personas y los equipos sensibles. Su color amarillo facilita la identificación en instalaciones complejas.</p>
<h4>
<strong>Características Técnicas</strong>:</h4>
<ul>
<li>
<strong>Material del conductor</strong>: Cobre electrolítico de alta pureza, que ofrece excelente conductividad eléctrica.</li>
<li>
<strong>Aislamiento</strong>: LSZH (Libre de Halógenos), que no emite humo denso ni gases tóxicos en caso de incendio, cumpliendo con las normativas de seguridad.</li>
<li>
<strong>Resistencia térmica</strong>: Soporta temperaturas de hasta 90°C en condiciones normales de operación.</li>
<li>
<strong>Identificación visual</strong>: Color Blanco brillante para facilitar la identificación en paneles y bandejas de cableado.</li>
<li>
<strong>Aplicaciones en entornos críticos</strong>: Ideal para áreas donde la seguridad contra incendios es esencial, como edificios públicos, hospitales, y plantas industriales.</li>
</ul>
<ul>
<li>
<p><strong>Marca : </strong>Centelsa, Procables, Nexans (Según disponibilidad)</p>
</li>
</ul>
<h4>
<strong>Beneficios</strong>:</h4>
<ul>
<li>
<strong>Seguridad mejorada</strong>: No libera gases tóxicos ni corrosivos en caso de incendio, protegiendo tanto a las personas como a los equipos electrónicos.</li>
<li>
<strong>Cumplimiento de normas internacionales</strong>: Diseñado para cumplir con los requisitos de seguridad más estrictos, incluyendo IEC 60332.</li>
<li>
<strong>Durabilidad y resistencia</strong>: El aislamiento LSZH es altamente resistente a la abrasión, humedad y productos químicos, garantizando una larga vida útil.</li>
<li>
<strong>Fácil identificación</strong>: El color amarillo facilita el rastreo de cables en sistemas complejos, optimizando el mantenimiento.</li>
</ul>
<h4>
<strong>Aplicaciones Comunes</strong>:</h4>
<ul>
<li>Instalaciones eléctricas en edificios públicos, hospitales y centros comerciales.</li>
<li>Sistemas de cableado en túneles, estaciones de metro y otros entornos con alta densidad de ocupación.</li>
<li>Proyectos industriales que requieren un cableado libre de halógenos para minimizar riesgos en caso de incendio.</li>
</ul>
<p><strong>Asegura la seguridad de tus instalaciones con el cable libre de halógenos amarillo.</strong> <strong>¡Cómpralo ahora y protege tu infraestructura eléctrica con la mejor tecnología!</strong></p>",Mi tienda,Bricolaje > Suministros eléctricos > Cables eléctricos,"",Comercial / Residencial,true,Calibre,12,,,,,,,,,0.0,shopify,1000,continue,manual,2516.80,2642.64,true,true,,https://cdn.shopify.com/s/files/1/0899/2345/3214/files/3_41c7b558-a66b-4da6-84a8-0a1e01958831.png?v=1728403104,1,"",false,,,,,,,new,,,,,,,,,,,blanco,,,,,,,cobre,,,,,,kg,,,true,,,true,,,active
